Date,Sentiment,Tweet,Uni
6/2/2020 17:42,4,dont forget - lkc fellowship opportun establish scholar southeast asia human social scienc encourag appli deadlin mar ,2
6/2/2020 17:40,4,amaz ,2
6/2/2020 17:37,4,you son bitch Im # sunday # thursday nu # thirstythursday # liverpool # themerchantliverpool # bar # canteen # garden ,2
6/2/2020 17:13,0,pee nu ,2
6/2/2020 17:00,4,full-tim posit part-tim posit nu deleg much open appli head SU websit appli nomin ,2
6/2/2020 16:56,0,It still stupid idea I not right-w anyth your idea impract play hand tori make look like rd rate nu activist + give credenc lie left not trust defend nation A labour govt need lead ,2
6/2/2020 16:56,4,Is nu press releas ,2
6/2/2020 16:44,4,there limit space event pleas book place itrent the sustain team nu repres give short present work answer question may ,2
6/2/2020 16:41,4,glad announc % take  is social media th-th may liber confer ,2
6/2/2020 16:40,4,As apprentic elig nu discount card apprenticeship oyster card healthcar ye also gym membership there opportun travel hq across uk ,2
6/2/2020 16:34,0,I  not realis fight crime prosecutor well run nu wale ,2
6/2/2020 16:31,0,quit random I nu nation confer brief skype christin internet disconnect I log back call christin gone can someon nu HQ help ,2
6/2/2020 16:26,4,exact thing ,2
6/2/2020 16:23,0,So much ucu learn friend nu ,2
6/2/2020 16:21,4,latest nu ntu smu expand aptitude-bas admiss ,2
6/2/2020 16:21,4,latest nu ntu smu expand aptitude-bas admiss ,2
6/2/2020 16:21,0,' A work art time work fiction ' where newli launch rail access map went wrong fix ,2
6/2/2020 16:20,0,netherland uruguay south africa russia america ,2
6/2/2020 16:20,4,the # sdgteachin kick later month run - feb educ beyond get involv pledg includ sustain develop goal # sdg teach more ,2
6/2/2020 16:19,0,nu take flight turkey flight alreadi ,2
6/2/2020 16:16,4,prawn best I think u check ur tast bud ,2
6/2/2020 16:15,4,congratul ,2
6/2/2020 16:14,4,forget start routin usual ,2
6/2/2020 16:14,4,cfp escap kakania eastern european travel coloni southeast asia nation univers singapor th-th novemb deadlin th march ,2
6/2/2020 16:14,0,nu A PA ang season ,2
6/2/2020 16:14,0,# ihealthtech # nu ihealthtech work nation univers singapor work develop coronaviru detect kit base envison technolog platform It take minut hour detect diseas the kit take month hit market ,2
6/2/2020 16:13,0,omg someth wrong twitter ,2
6/2/2020 16:04,4,hey Im comic writer current work project My short fiction found current get new horror project made work second patreon goal help support thank everyon ,2
6/2/2020 16:02,4,go offic posit nu confer deleg role you hour better get applic quick # yourvoic # yourchoic ,2
6/2/2020 16:00,4,# tbthursday # nu # nationaluniversityofsingapor A degre come fulfil year # journalist # internationalcorrespond lectur journalism/media thank # waiteng supervisor ,2
6/2/2020 15:35,4,everyth need know upcom strike ,2
6/2/2020 15:33,4,strong summer cape necbl futur leagu player like umain codi pasic nu ian fair rhodi mark coley set thrive ,2
6/2/2020 15:31,0,yoh nu take us ,2
6/2/2020 15:31,0,someon rip one outsid campu ,2
6/2/2020 15:26,4,wa sure namedrop cat bio ,2
6/2/2020 15:24,0,hantud nu ,2
6/2/2020 15:16,0,I rememb tear paper sprinkl across dpc desk nu confer mine proper queeni huff think I spill kathi MS rocki road tub ,2
6/2/2020 15:15,0,peopl wo  not stop talk nu everyon know  is realli state comprehens ,2
6/2/2020 15:15,0,No I spartacu ,2
6/2/2020 15:10,4,struck deal mmu union mmu union  is instagram stori nu liber confer takeov keep eye peel info ,2
6/2/2020 14:59,4,safe trip nu  not let nikah keep good ,2
6/2/2020 14:55,4,the two wing nu repres ,2
6/2/2020 14:55,0,I realis I  not real discipl I tri argu separ nu divis base race creed sexual orient etc  not actual inclus organis fail dismal Oh well ,2
6/2/2020 14:50,0,cramp normal unwelcom respons cervix open insert the flood might depend cycl did advis painkil - I know I mine If  are worri bleed call nu direct ,2
6/2/2020 14:48,4,here  is how Nu skin nu place ahead Q earn ,2
6/2/2020 14:47,4,safe trip turkey homi ,2
6/2/2020 14:39,0,had good meet nu wale today sorri I inflict reminisc time sabbat offic aberystwyth though back day ,2
6/2/2020 14:23,0,anyon nu code use xxxx ,2
6/2/2020 14:20,4,here  is how Nu skin nu place ahead Q earn ,2
6/2/2020 14:09,0,andrew privat life dodgi alleg harri told us unconsci bias nu document intersection someth read adher - ala total utter absolut far-left nonsens sure ,2
6/2/2020 14:04,0,# throwbackthursday We privileg conduct one day crash # cours student nu busi school nation univers singapor # largest # univers singapor nitesh khandelw spoke # algori ,2
6/2/2020 14:00,4,today # timetotalkday We know talk mental health feel awkward  not It  is # timetotalk see top tip talk mental health > > ,2
6/2/2020 13:44,4,nu rako chill ,2
6/2/2020 13:35,4,nu diay grad pic ,2
6/2/2020 13:34,4,$ mnst $ nu $ khc $ sjm here how Nu skin nu place ahead Q earn ,2
6/2/2020 13:31,4,anoth fine exampl apprenticeship support # maritim servic sector ,2
6/2/2020 13:26,0,L shakel khtalafna eh ba everyth liter everyth els gher th board gheir w ram capac gheir w fast w adesh byekhrab ana men waet nezel baao la halaa maae wala nu nhar alla lahza ,2
6/2/2020 13:20,4,Hi qub student sorri that guy I  am run elect nus-usi nu nation confer could give vote  would cool ,2
6/2/2020 13:15,4,nu talent nite dae ,2
6/2/2020 13:05,4,gener coher constraint neutrino non-standard interact arxivv hep-ph updat relev % # darkmatt ,2
6/2/2020 12:53,4,ye prime minist honour minister-presid flander join UK minist maritim # iaph discuss trade partnership backdrop devolut global maritim landscap ,2
6/2/2020 12:50,4,amin thank nu ,2
6/2/2020 12:47,4,repres student commun becom nu liber confer deleg discuss issu affect student liber group contribut liber campaign polici have # yourvoic heard nation level appli pm friday ,2
6/2/2020 12:47,4,`` hip-hop '' ,2
6/2/2020 12:42,4,chines presid Xi jinp  is visit myanmar potenti drastic alter region geopolit write archana atmakuri yogesh joshi explain reason beij strategi use conduit bay bengal ,2
6/2/2020 12:40,0,the nu ,2
6/2/2020 12:30,0,india coloni project kashmir kick ,2
6/2/2020 12:17,4,A great lectur professor torreblanca popul europ held tonight yale/nu univers A clever look root popul europ success `` upo '' unidentifi polit object # EU # spaininsingapor ,2
6/2/2020 11:59,0,$ nu get % revenu china vulner imo ,2
6/2/2020 11:58,4,shot pal ,2
6/2/2020 11:38,4,random dude follow around sku gym tri fuck film told gym instructor man rlli said im gna bring way chain command nu number huhbut nonetheless said rlli ,2
6/2/2020 11:22,4,Of cours tsla definit organ growth ,2
6/2/2020 11:22,4,finest green around nu ,2
6/2/2020 11:00,0,what hydrogen power buse even environment friendli electr ,2
6/2/2020 10:57,4,qub student Im back ask vote last time pleas vote attend nu usi confer I want strong voic queen bring recent pass green new deal nation level itll take sec ,2
6/2/2020 10:54,4,rapid detect kit -ncov develop nu ,2
6/2/2020 10:47,4,almost like someon shoulda made nu cook book ,2
6/2/2020 10:30,4,the singapor mind confer held august nation univers singapor nu univers cultur centr hall # mentalhealth # dukenu # mind ,2
6/2/2020 10:30,4,registr nomin polici submiss nu scotland confer open thi year process bit differ  is skype drop-in session learn februari pm just click link join day ,2
6/2/2020 10:25,0,wrong nu ,2
6/2/2020 10:23,4,teacher If  not done alreadi pleas pledg includ # sdg teach support learner becom better inform enabl chang # climateemeg thi not # geographi # scienc lesson ,2
6/2/2020 10:22,4,come tri new udon place nu utown lol ,2
6/2/2020 10:18,4,Im gonnay reach peak sickner today but get wee chanc today Im run confer deleg year Id appreci could vote go nu nus-usi usi confer later year ,2
6/2/2020 10:17,4,enjoy cold turkey bruv and goodluck game ,2
6/2/2020 10:06,4,launch nd march excel line mp speaker book ticket ,2
6/2/2020 10:05,4,great news bristol student - not get % year round link boot advantag card nus/totum card student ID today  will get doubl discount shop store ,2
6/2/2020 9:49,4,coronaviru nu student flout -day leav absenc rule face one-month suspens say dean student ,2
6/2/2020 9:44,0,via # wow week | can build mom progress report thi tough one almost made # CS # nu ,2
6/2/2020 9:33,4,back aug asst prof john chua dept # physiolog team identifi potenti earli marker # alzheimersdiseas AD read insight find latest issu medicin # nusmedicin # nusresearch ,2
6/2/2020 9:27,4,nation univers singapor professor aviat law alan tan there need bring togeth peopl differ expertis aviat promot research genuin use aviat industri # capasummit ,2
6/2/2020 9:03,0,what orphan crop wild food # food system transform sdg find ,2
6/2/2020 9:01,0,whi whi ,2
6/2/2020 9:00,4,If belong nu wale student ' union deleg confer rememb go onlin review polici submiss comment ,2
6/2/2020 9:00,4,# nu research identifi promis # spintron candid materi - few-lay thin semimet molybdenum ditellurid mote when thin layer thick mote featur excel spin hall effect properti ,2
6/2/2020 9:00,0,the plane carri total peopl crash field broke three piec skid - metr drop ditch height metr thi second accid less month involv airlin pegasu ,2
6/2/2020 8:41,4,prof steve rozen cancer stem cell biolog programm research multipl institut around world achiev detail list genet fingerprint date provid clue cancer develop ,2
6/2/2020 8:20,0,yah wana run away troubl caus famili ,2
6/2/2020 8:02,4,I spartacu # kirkdougla ,2
6/2/2020 7:53,4,Mr jetsett ,2
6/2/2020 7:43,4,nu pharmaci recruit lectur senior lectur associ professor non-tenur educ track clinic pharmaci pharmaci practic see advert info # nu # nuspharmaci # passionpridepurpos # career # higheredjob ,2
6/2/2020 7:32,4,thank brother china ,2
6/2/2020 7:32,0,cant alreadi ,2
6/2/2020 7:16,4,veri cool # geographi # phd opportun `` peopl infrastructur aeromobl autom labour mobilis asia '' deadlin april learn # ecrchat # academictwitt # phdchat ,2
6/2/2020 7:11,4,folofola today nu It  is compulsori take smoan So proud He shi kid homeboy bright mind thi definit comfort zone He  is got better smoan us combin lol  is amu ,2
6/2/2020 6:55,4,what nu say strike action use resourc student ,2
6/2/2020 6:45,4,read use surgic mask comic drawn artist develop consult assoc prof alumnu infecti diseas programm leader nu saw swee hock school public health # nusimpact # nuscar # onenu ,2
6/2/2020 6:40,4,mayb uotc ua offer attend suit/blaz tie see nu think anoth excus ban ,2
6/2/2020 6:13,0,nu man ,2
6/2/2020 6:06,4,congrat nu So proud # bruno ,2
6/2/2020 5:52,4,yale-nu launch artist-in-resid program # educ # univers ,2
6/2/2020 5:41,0,whi peopl I bare talk snapchat like either number gtfo ,2
6/2/2020 5:37,4,I year old friend point one teeth stick I still hate smile teeth year ,2
6/2/2020 5:01,0,Oh nu ,2
6/2/2020 4:42,0,nu pl take ,2
6/2/2020 4:30,4,# documentari with cloth money nan mout embark adventur guadeloup # caribbean today tomorrow ,2
6/2/2020 4:06,0,veri difficult time wuhan/hubei ,2
6/2/2020 4:00,0,suprem leader ali khamenei urg palestinian confront trump plan offer iran support palestinian arm group call arab leader support plan worthless dishonour among peopl ,2
6/2/2020 3:50,4,An updat hardli discuss - larg unresolv human right crisi philippin full analysi # warondrug # philippin # humanright # extrajudicialkil # dutert ,2
6/2/2020 3:34,4,singapor research cultur novel coronaviru patient ,2
6/2/2020 2:55,4,word ,2
6/2/2020 2:44,0,thing feel like immedi obviou link trigger music even fact enemi look like nu  not call feel weird ,2
6/2/2020 2:02,4,not fret propos got word `` demilitaris '' latest manifesto seek repres cam student nu complet worth not wait till walk % student vote x ,2
6/2/2020 1:45,4,A team research led asst prof shao huilin begun develop rapid # novelcoronaviru detect kit take hour instead day via convent mean # nusinnov # nusresearch read ,2
6/2/2020 1:31,0,Is scienc not `` data scienc '' ,2
6/2/2020 1:29,0,pure fake ,2
6/2/2020 1:26,0,boredom overload ,2
6/2/2020 1:16,0,though clear  not realli look ,2
6/2/2020 1:00,4,the tini state spend big boost navi move may prompt ksa uae follow suit ,2
6/2/2020 0:43,4,chai execut VP vaccin cancer program host two campu recruit event next week # smu # nu student pleas join tuesday feb pm sgt pleas join tuesday feb pm sgt ,2
6/2/2020 0:27,0,event the emot topographi zainichi memoryscap korean ghetto postwar japan revisit sayaka chatani - assist professor presidenti young professor depart histori the nation univers singapor ,2
6/2/2020 0:21,4,inde allah one patienc ,2
6/2/2020 0:20,4,congrat nu ,2
6/2/2020 0:13,4,happi see # glasgow - thrive hub # maritim # edcat cadet seafar # train ship manag marin servic port proud strong ship heritag contribut UK global industri ,2
6/2/2020 0:07,0,franc  is review professor book desir disobedi digit age recent releas french titl La socit dexposit ,2
6/2/2020 0:04,4,think like paul gem placement find im vnu rule lazi like  not know ,2
5/2/2020 23:56,0,the ticket Ts Cs state matricul card requir websit say nu card suitabl I nu extra apprentic card photo will suitabl ,2
5/2/2020 23:55,4,imagin nightcal en bien ,2
5/2/2020 22:40,4,human right act sue mark swan ,2
5/2/2020 22:12,0,misanthrop ,2
5/2/2020 21:59,4,that chamber trump speech vibe nu confer floor run realli realli right wing liber student uni new england ,2
5/2/2020 21:54,0,that not peac plan that idiot plan render us incap defend utter lunaci you far remov peopl scari thi nu nonsens grow ,2
5/2/2020 21:31,4,fyi the advertis metro someon stand front read boost your annual bonu not boost your anu # themoreyouknow # anusboost ,2
5/2/2020 20:53,0,that  is appal - nu scari I hope alright investig send driver cycl awar cours - prefer involv period cycl around citi centr ,2
5/2/2020 20:50,0,Do take nu I dont take none shit love neither know what good yer bodi templ ,2
5/2/2020 20:36,4,ok thank noth worri ,2
5/2/2020 20:36,0,for west got ta top tier ia/mn/wi mid tier il/purdu bottom tier nu ,2
5/2/2020 20:34,4,I see thank clarifi - time not chang servic  have use -L ,2
5/2/2020 20:30,4,declan nu facetim show he bald ,2
5/2/2020 20:26,4,how ur @ nu ,2
5/2/2020 20:22,4,delight host visit pharo babcock rosyth maritim minist the minist tour ship see mainten underway updat vessel replac project apprentic scheme We also delici fish supper thank galley team ,2
5/2/2020 20:17,0,No I not main concern coupl order I pend not much tax posibl packag get lost transit use happend lot first releas ship compani ,2
5/2/2020 20:11,4,how mam ill nu ,2
5/2/2020 19:54,0,rememb time put nu isi video effect want protest muslim exec I there two point hi similarli racist follow love attack they cant take joke ergo snowflakiest ,2
5/2/2020 19:54,0,apolog confus We  are keep ddp there futur chang ship rate announc later date In meantim charg normal not pleas contact help resolv -L ,2
5/2/2020 19:49,4,look # HS ordinari peopl thi head even blame ,2
5/2/2020 19:31,4,hey guy concern  am mxico see guy switch ddp ddu ok guess concern chang servic use well servic use first would loos almost everi packag ,2
5/2/2020 19:15,4,`` watch eye '' offici releas tapa the next comic put `` late night drink '' patreon goal ,2
5/2/2020 19:12,4,apprenticeship week continu I visit scotland babcocka rosyth dockyard join onboard pharo meet maritim apprenticeship # skillsforlif # naw ,2
5/2/2020 19:02,0,Nu skin enterpris inc $ nu given averag rate hold brokerag # stock ,2
5/2/2020 19:02,0,Nu skin enterpris inc $ nu given averag rate hold brokerag ,2
5/2/2020 18:53,4,local solut sustain food system the contribut orphan crop wild edibl speci ,2
5/2/2020 18:52,4,great welcom UK maritim minist pharo today # naw the minist said I delight visit pharo babcock rosyth facil meet fantast crew apprentic form part strong maritim workforc ,2
5/2/2020 18:50,0,'victa ' - watch shame legaci ,2
5/2/2020 18:33,4,We pleas involv discuss ,2
5/2/2020 18:32,4,fairli standard student polit despit best attempt nu otc urnu ua probabl amongst subscrib universisti org ,2
5/2/2020 18:28,4,delight wonder MP join us launch We live you book ticket ,2
5/2/2020 18:28,0,# nintendo consol nus- test authent # N system with expans pack # ebay # nintendo end h last price usd ,2
5/2/2020 18:25,4,second time day ,2
5/2/2020 18:10,0,# nintendo consol nus- test authent # N system with expans pack # ebay # retrogam # retrogamesearch # retrogam ,2
5/2/2020 18:00,4,thi term  are hold nu affili referendum hear whether remain member nation union student more inform found websit ,2
5/2/2020 17:51,4,Le support ,2
5/2/2020 17:40,4,If look mba america might see industri declin It  is differ stori pretti much everywher els via ,2
5/2/2020 17:32,4,delight welcom MP parliamentari under-secretari depart transport host strateg meet scottish maritim cluster # maritim # cadet # apprenticeship # ship ,2
5/2/2020 17:31,4,UI A cook recip app UI design ajiaco recip the kitchen photo receta cubana ,2
5/2/2020 17:29,4,weve realli enjoy workshop respond scottish gra reform consult weve got inform scottish member come soon comprehens respond sa consult ,2
5/2/2020 17:04,0,We realli enough rubbish ,2
5/2/2020 16:53,4,I love nu ,2
5/2/2020 16:41,4,nu ili ,2
5/2/2020 16:40,4,I extrem lucki absolut pleasur work time nu An extrem well deserv honour huge congrat rosi ,2
5/2/2020 16:37,4,whyyyyyyt ,2
5/2/2020 16:10,4,I must fking say dami ugliest girl villa now I understand nu chang mind # loveisland ,2
5/2/2020 16:04,4,after impress rooki year nation univers  is jennif nierva set lofti target sophomor ,2
5/2/2020 15:49,4,complet equat # seagrass + # microplast = kudo team get studi publish glad host ,2
5/2/2020 15:35,4,today welcom maritim minist onboard pharo babcock rosyth facil the minist met member crew includ recent qualifi nlb deck rate apprentic lewi thoma babcock apprentic # apprenticeship # naw ,2
5/2/2020 15:23,4,less K follow retweet repli nu ' I  am follow everi rt repli goodluck ,2
5/2/2020 15:15,0,I tend agre sinc membership compulsori want take part student club societi use bar nightclub gym sport facil paid none imo need organis auspici SU affili nu ,2
5/2/2020 15:10,4,autocorrect chang nu nuts- question translat edibl nut right - ,2
5/2/2020 15:09,0,nu but noth ,2
5/2/2020 15:00,4,congratul ,2
5/2/2020 14:54,0,nu ,2
5/2/2020 14:46,0,skyrocket fals fundament / # mlm busi outdat broken # notnotpyramidschem busi model / $ usna $ hlf $ nu $ tup $ med ,2
5/2/2020 14:45,4,lmao first cute guy ive ever seen nu second moment glori gr ,2
5/2/2020 14:28,4,good nu ,2
5/2/2020 14:25,4,I wonder nu nation union snowflak say ,2
5/2/2020 14:16,4,good nu ,2
5/2/2020 14:09,4,# sanaforthewin < love sana ,2
5/2/2020 14:05,4,let tell way ahead time implement race equiti plan nu I honestli feel privileg work mandeep ,2
5/2/2020 14:04,0,there load shed ,2
5/2/2020 13:55,4,nu one fun ,2
5/2/2020 13:49,0,christ almighti the nu snowflak woke like hurt mental health I stop have TO see and hear their daft rambl ,2
5/2/2020 13:31,4,rest em rice ,2
5/2/2020 13:20,4,thi provid clariti need area My deputi mayor transport recent product meet nu ghani MP matter ,2
5/2/2020 13:20,0,I understand chair submit report nu ghani MP parliamentari under secretari state depart transport ,2
5/2/2020 13:16,4,nu notti eh ,2
5/2/2020 13:16,4,I forev rememb `` nu ' gani imo birthday kay mag ihaw kog manok '' ,2
5/2/2020 13:14,4,super glasgow meet scottish maritim cluster deliv apprenticeship invest innov cleaner greener ship port thank host offer world class cadet train ,2
5/2/2020 13:14,0,the subject s-video pal N let quickli explain consol output s-video via modifi cabl nus-cpu-p- work charcol nus-cpu-p- work funtast charcol nus-cpu-p-  not work pichachu funtast nus-cpu-r-  not work fra ,2
5/2/2020 13:13,4,interest session - UK maritim minist - scottish maritim cluster riversid campu ship definit growth sector ,2
5/2/2020 13:02,4,day left deadlin nu scotland award next  is offic team year thi award recognis team work togeth effect make chang student If  is offic go nomin ,2
5/2/2020 13:00,0,weve still got hand student ticket left saturday th march Be warn wont hang around much longer get must present valid student/nu card alongsid ticket gain entri ,2
5/2/2020 12:41,0,nu man ,2
5/2/2020 12:25,4,cmn announc expans new region nation role # coastalpowerhous # maritim ,2
5/2/2020 12:24,4,I  would like know tori MP stand ,2
5/2/2020 12:23,4,trop tard ,2
5/2/2020 12:22,4,nu ret stake ,2
5/2/2020 12:08,4,exact ,2
5/2/2020 12:08,4,dediabolis ,2
5/2/2020 12:07,4,great see final now need progress ban fox/ stag hunt snare ,2
5/2/2020 12:03,4,had date nu french U ipf champ notic heheh ,2
5/2/2020 12:00,0,Im take public health modul nu right from ive learnt trust say amount research would went legisl chang would percent warrant chang So prolli smoke fatal Sg context ,2
5/2/2020 12:00,4,fanci boost psa point We  are look five nu liber confer deleg repres student voic feed campaign polici nation level appli about nu confer ,2
5/2/2020 11:50,0,ive look websit pleas spot instor today gut instor I order collect wast energi get horrend I miss nu % alway lot price differ ,2
5/2/2020 11:30,0,nosso corpo nu I wan na fuck youuuuuu ,2
5/2/2020 11:20,4,unit arab emir foundat support nu medic professorship ,2
5/2/2020 11:11,4,eurk ,2
5/2/2020 11:09,0,you mb f cki ng c ck cker that not went txt got attack someth fave ppl simpli point hyocrici shawol take head prolaps nu c nt ,2
5/2/2020 10:49,4,student save us present valid nu extra totum card receiv discount tc appli # brain # jubile # studentlif ,2
5/2/2020 10:29,0,Nu skin enterpris $ nu set new -year low $ ,2
5/2/2020 10:28,4,At nation confer student discuss deliber vote issu matter what vote confer becom polici nu UK help make chang happen could # nusdeleg - find stand ,2
5/2/2020 10:20,0,there anyth contribut quick spread overcrowd like peak hour crowd realli bad public transport cant even compar nu shuttl servic whole uni one person fall ill ,2
5/2/2020 10:05,4,great news bristol student - not get % year round link boot advantag card nus/totum card student ID today and tomorrow  will get doubl discount shop store ,2
5/2/2020 10:04,0,I benefit proper educ It  is piti appear gave spent time nu common room talk bollox ,2
5/2/2020 10:00,4,have seen new elect hub nu connect thi  will find import document relat hold SU elect includ guid form report well case studi peer movement check > > ,2
5/2/2020 9:58,4,It  is wrap gbd team sutd career internship fair We hearten see student interest even approach us ask us next nu career fest # student # sutd # career # internship # fair # singapor # gbdsg # nu ,2
5/2/2020 9:40,4,cant wait gift pleas thank ,2
5/2/2020 9:39,0,away fan- nu student card come concess ,2
5/2/2020 9:28,0,A bit clariti  is ban militari per carri wpn highli unlik unless cuotc done past fresher  is fair also organis third parti not nu anyth attent grabber substanc ,2
5/2/2020 9:28,4,one sleep safe cape town ,2
5/2/2020 9:22,4,It might help get idea fellow 'no platform ' mean term If look public see inde talk platform hope use note p par ,2
5/2/2020 9:17,4,hello pleas explain vote oppos increas nation polic direct toward neighbourhood polic especi feedback public show clear appetit visibl polic ,2
5/2/2020 9:09,4,great news UK levi apprenticeship - elig nu card provid discount varieti essenti high St onlin partner # driukapprenticeship thank share enjoy discount shop spree ,2
5/2/2020 9:00,4,At # stateoftheunion presid trump boast assassin gener soleimani # middleeastpeaceplan destruct isi territori caliph He also said US work end america war middl east ,2
5/2/2020 8:58,0,nu would way less shit cage match ,2
5/2/2020 8:37,4,you  are not nu deleg  are mp ,2
5/2/2020 8:20,4,what action taken reduc environment impact exist vessel the truth ,2
5/2/2020 8:03,0,# stellaswaincambridgeunivers In land pig ignor stella proclaim triggeringa bit like tinnitu not realmay occur militari personnel r seen cultrol roll nu let desecr grave cambridg war dead ,2
5/2/2020 7:35,0,whitez one alway report black peopl platform platform design control think train nu channel certain way not tri block twitter ,2
5/2/2020 7:33,0,# sinagpor turn # quaranrtin # univers zone some student four block princ georg park resid nation univers singapor # nu said chao ensu learnt move make way quarantin facil ,2
5/2/2020 7:27,4,new paper alert our undergrad research student nichola seng publish first paper earli evid # microplast # macroalga # seagrass singapor | marin freshwat research ,2
5/2/2020 7:09,4,argu social media space rather commun channel # cnm # nu ,2
5/2/2020 6:51,4,Nu skin enterpris $ nu schedul post earn wednesday ,2
5/2/2020 6:50,0,Nu skin enterpris $ nu schedul post earn wednesday # stock ,2
5/2/2020 6:49,4,Nu skin enterpris $ nu schedul post earn wednesday ,2
5/2/2020 6:23,0,um nu gunshot holland plz tell wasnt ,2
5/2/2020 6:07,4,I vote nu school design ,2
5/2/2020 6:05,4,cps-annanagar-smart mind smart habitat cpsite mentor nusprofessor ,2
5/2/2020 5:44,0,prof madya Dr maznah mohamad associ professor head depart malay studi nation univers singapor nu she formerli school scienc director kanita women develop research centr univers sain malaysia usm ,2
5/2/2020 5:23,0,P nu would clutch pleas continu morn routin whore moan expediti norm hour ,2
5/2/2020 5:17,0,fulli fund scholarship nation univers singapor || follow us colleg guidanc || # collegeappl # studyinusa # oyaschool # uscolleg # usscholarship # collegeessay # gpa # ungradu # financialaid # sat # ielt # act ,2
5/2/2020 5:15,0,bitch fuck U I went TO look and I AM IN the nu canteen wtf ,2
5/2/2020 5:13,0,beach bum look suspici like nu ,2
5/2/2020 5:02,4,nevada union ladi miner improv - overal - fvl play - victori oakmont nu aijah king lead way point ,2
5/2/2020 4:46,0,Oh nu oomfi ' post porn ,2
5/2/2020 4:41,0,would classi conserv say hope michel obama come stage breast cancer that barrack get cancer nu colleg day buggeri ,2
5/2/2020 4:33,4,most earli bird readi flight stochast momentum bottom swing $ lpi $ lxu $ MG $ mik $ mov $ MR $ mtz $ NE $ neu $ nmm $ nna $ ntr $ nue $ nu $ ocn $ oi $ pbf $ pei $ phx $ psx $ QD $ RM $ rrd $ rtw $ S $ SB $ SD $ sfm $ shg $ snd $ ssl $ TC $ tgp $ TK $ tot $ tse $ tup $ ual ,2
5/2/2020 4:00,4,some simpl easi magic act use amus amaz famili friend ,2
5/2/2020 4:00,4,creat soap use flair creativ ,2
5/2/2020 4:00,0,the assassin qassem soleimani break past american practic regard target kill the question whether countri includ iran whether US anyon els sight ,2
5/2/2020 3:59,0,big fuck deal ,2
5/2/2020 3:39,4,Is presid rodrigo dutert lead fight # philippin  is drug trade citizen answer question countri  is rise extrajudici kill global-is-asian ,2
5/2/2020 3:19,4,connect histori cosmopolitan citi toward inter-imperi trans-coloni histori citi asia - ,2
5/2/2020 3:12,4,poverti pimp water live far ghetto bound constitu possibl I hope oppon sponsor nu tour home constitu see ,2
5/2/2020 3:11,4,nu law welcom visit faculti prof christoph sprigman prof andrew christi a/p norman Ho not pic semest ,2
5/2/2020 3:04,0,nu ,2
5/2/2020 2:52,4,indonesia come # trila workshop held - march jakarta scholar differ academ institut indonesia welcom ,2
5/2/2020 2:04,4,# godofabraham # jesu exclus # video waco massacr report # twitter # googl # googlephoto # instagram # mix # tumblr # pinterest # facebook branch davidian survivor # legendari # jeffdavisshow # youtub where legend made - jd ,2
5/2/2020 2:04,4,tomber ,2
5/2/2020 1:40,4,allah great ,2
5/2/2020 1:30,4,So pleas see two young scholar receiv highli commend award corpor law teacher associ confer # clta heartiest congratul alan lanc ,2
5/2/2020 1:26,4,leoni mahanta trademark attorney amss work experi llm nu ipr ,2
5/2/2020 1:08,0,We hope seafar centr earlier call seaman marin club watch minist earlier year seamen club major port slowli disappear demis UK flag ship industri ,2
5/2/2020 1:04,0,the long-rang long flight multi-miss payload-carri strateg aircraft unveil singapor airshow the drone product nearli year iai experi million combin flight hour ,2
5/2/2020 0:12,0,truth one occas  are hope  not much data singapor ,2
5/2/2020 0:06,0,nu would turn open envelopeno wonder grayl alway much troubl ,2
4/2/2020 23:02,0,nu man ,2
4/2/2020 22:56,4,shadow run futur nu elect ,2
4/2/2020 22:52,4,tbh I student credenti I drop I bought year student nu card ,2
4/2/2020 22:41,0,racist incid UK univers risen per cent two year figur show ,2
4/2/2020 22:28,0,dont tell I cant use term school night I nu card fuck ,2
4/2/2020 22:22,4,pleas contact @ spectrumcoursescouk ,2
4/2/2020 22:21,4,thank common question - timescal `` shortli '' We alreadi offer train nation databas meet govern requir ,2
4/2/2020 22:10,0,you want get L cool get No one  is keep leav stay lbgtq+ commun piss right ye L still major lesbian  not transphob like ,2
4/2/2020 22:04,4,iowa make nu elect seem democrat hey ,2
4/2/2020 22:01,4,hey guy post video channel mikehanson archiv hanson archiv waco archiv check ,2
4/2/2020 21:28,4,fulli fund scholarship nation univers ofsingapor ,2
4/2/2020 21:26,4,honour project | one year pass crazili fast whole ncc honour project the first semest I run around like mad On certain day I ntu nu ncc pgp one ,2
4/2/2020 21:22,0,omg nu your A sofit with the lock and home screen ,2
4/2/2020 21:18,4,amaz - kind I forev grate come blackpool speak ralli support one nu elect and quietli support ever sinc Do listen interview realli move beauti life love polit ,2
4/2/2020 21:17,0,whi I like nu ,2
4/2/2020 20:52,4,job research assist | compani nation univers singapor | locat queenstown S singapor | # queenstown # biomed # engin # job | more info ,2
4/2/2020 20:51,4,job research fellow | compani nation univers singapor | locat queenstown S singapor | # queenstown # biomed # engin # job | more info ,2
4/2/2020 20:51,4,job research assist | compani duke nu graduat medic school singapor | locat outram S singapor | # outram # biomed # engin # job | more info ,2
4/2/2020 20:50,0,que guapo sujeto even thoug Im not big fan lo wero ,2
4/2/2020 20:38,4,I cant wait ,2
4/2/2020 20:35,4,it unnecessari they indic  is women  is world cup Im sure women wont mind ,2
4/2/2020 20:33,0,confus ray well ,2
